time,temp
10.12.2020 19:08:34,9.91
10.12.2020 19:08:35,9.91
10.12.2020 19:08:36,9.91
10.12.2020 19:08:37,9.91
10.12.2020 19:08:38,9.91
10.12.2020 19:08:39,9.91
10.12.2020 19:08:40,9.91
10.12.2020 19:08:41,9.91
10.12.2020 19:08:42,9.91
10.12.2020 19:08:43,9.91
10.12.2020 19:08:44,9.91
10.12.2020 19:08:45,9.91
10.12.2020 19:08:46,9.91
10.12.2020 19:08:47,9.91
10.12.2020 19:08:48,9.91
10.12.2020 19:08:49,9.91
10.12.2020 19:08:50,9.91
10.12.2020 19:08:51,9.91
10.12.2020 19:08:52,9.91
10.12.2020 19:08:53,9.91
10.12.2020 19:08:54,9.91
10.12.2020 19:08:55,9.91
10.12.2020 19:08:56,9.91
10.12.2020 19:08:57,9.91
10.12.2020 19:08:58,9.91
10.12.2020 19:08:59,9.91
10.12.2020 19:09:00,9.91
10.12.2020 19:09:01,9.91
10.12.2020 19:09:02,9.91
10.12.2020 19:09:03,9.91
10.12.2020 19:09:04,9.91
10.12.2020 19:09:05,9.91
10.12.2020 19:09:06,9.91
10.12.2020 19:09:07,9.91
10.12.2020 19:09:08,9.91
10.12.2020 19:09:09,9.91
10.12.2020 19:09:10,9.91
10.12.2020 19:09:11,9.91
10.12.2020 19:09:12,9.91
10.12.2020 19:09:13,9.91
10.12.2020 19:09:14,9.91
10.12.2020 19:09:15,9.91
10.12.2020 19:09:16,9.91
10.12.2020 19:09:17,9.91
10.12.2020 19:09:18,9.91
10.12.2020 19:09:19,9.91
10.12.2020 19:09:20,9.91
10.12.2020 19:09:21,9.91
10.12.2020 19:09:22,9.91
10.12.2020 19:09:23,9.91
10.12.2020 19:09:24,9.91
10.12.2020 19:09:25,9.91
10.12.2020 19:09:26,9.91
10.12.2020 19:09:27,9.91
10.12.2020 19:09:28,9.91
10.12.2020 19:09:29,9.91
10.12.2020 19:09:30,9.91
10.12.2020 19:09:31,9.91
10.12.2020 19:09:32,9.91
10.12.2020 19:09:33,9.91
10.12.2020 19:09:34,9.91
10.12.2020 19:09:35,9.91
10.12.2020 19:09:36,9.91
10.12.2020 19:09:37,9.91
10.12.2020 19:09:38,9.91
10.12.2020 19:09:39,9.91
10.12.2020 19:09:40,9.91
10.12.2020 19:09:41,9.91
10.12.2020 19:09:42,9.91
10.12.2020 19:09:43,9.91
10.12.2020 19:09:44,9.91
10.12.2020 19:09:45,9.91
10.12.2020 19:09:46,9.91
10.12.2020 19:09:47,9.91
10.12.2020 19:09:48,9.91
10.12.2020 19:09:49,9.91
10.12.2020 19:09:50,9.91
10.12.2020 19:09:51,9.91
10.12.2020 19:09:52,9.91
10.12.2020 19:09:53,9.91
10.12.2020 19:09:54,9.91
10.12.2020 19:09:55,9.91
10.12.2020 19:09:56,9.91
10.12.2020 19:09:57,9.91
10.12.2020 19:09:58,9.91
10.12.2020 19:09:59,9.91
10.12.2020 19:10:00,9.91
10.12.2020 19:10:01,9.91
10.12.2020 19:10:02,9.91
10.12.2020 19:10:03,9.91
10.12.2020 19:10:04,9.91
10.12.2020 19:10:05,9.91
10.12.2020 19:10:06,9.91
10.12.2020 19:10:07,9.91
10.12.2020 19:10:08,9.91
10.12.2020 19:10:09,9.91
10.12.2020 19:10:10,9.91
10.12.2020 19:10:11,9.91
10.12.2020 19:10:12,9.91
10.12.2020 19:10:13,9.91
10.12.2020 19:10:14,9.91
10.12.2020 19:10:15,9.91
10.12.2020 19:10:16,9.91
10.12.2020 19:10:17,9.91
10.12.2020 19:10:18,9.91
10.12.2020 19:10:19,9.91
10.12.2020 19:10:20,9.91
10.12.2020 19:10:21,9.91
10.12.2020 19:10:22,9.91
10.12.2020 19:10:23,9.91
10.12.2020 19:10:24,9.91
10.12.2020 19:10:25,9.91
10.12.2020 19:10:26,9.91
10.12.2020 19:10:27,9.91
10.12.2020 19:10:28,9.91
10.12.2020 19:10:29,9.91
10.12.2020 19:10:30,9.91
10.12.2020 19:10:31,9.91
10.12.2020 19:10:32,9.91
10.12.2020 19:10:33,9.91
10.12.2020 19:10:34,9.91
10.12.2020 19:10:35,9.91
10.12.2020 19:10:36,9.91
10.12.2020 19:10:37,9.91
10.12.2020 19:10:38,9.91
10.12.2020 19:10:39,9.91
10.12.2020 19:10:40,9.91
10.12.2020 19:10:41,9.91
10.12.2020 19:10:42,9.91
10.12.2020 19:10:43,9.91
10.12.2020 19:10:44,9.91
10.12.2020 19:10:45,9.91
10.12.2020 19:10:46,9.91
10.12.2020 19:10:47,9.91
10.12.2020 19:10:48,9.91
10.12.2020 19:10:49,9.91
10.12.2020 19:10:50,9.91
10.12.2020 19:10:51,9.91
10.12.2020 19:10:52,9.91
10.12.2020 19:10:53,9.91
10.12.2020 19:10:54,9.91
10.12.2020 19:10:55,9.91
10.12.2020 19:10:56,9.91
10.12.2020 19:10:57,9.91
10.12.2020 19:10:58,9.91
10.12.2020 19:10:59,9.91
10.12.2020 19:11:00,9.91
10.12.2020 19:11:01,9.91
10.12.2020 19:11:02,9.91
10.12.2020 19:11:03,9.91
10.12.2020 19:11:04,9.91
10.12.2020 19:11:05,9.91
10.12.2020 19:11:06,9.91
10.12.2020 19:11:07,9.91
10.12.2020 19:11:08,9.91
10.12.2020 19:11:09,9.91
10.12.2020 19:11:10,9.91
10.12.2020 19:11:11,9.91
10.12.2020 19:11:12,9.91
10.12.2020 19:11:13,9.91
10.12.2020 19:11:14,9.91
10.12.2020 19:11:15,9.91
10.12.2020 19:11:16,9.91
10.12.2020 19:11:17,9.91
10.12.2020 19:11:18,9.91
10.12.2020 19:11:19,9.91
10.12.2020 19:11:20,9.91
10.12.2020 19:11:21,9.91
10.12.2020 19:11:22,9.91
10.12.2020 19:11:23,9.91
10.12.2020 19:11:24,9.91
10.12.2020 19:11:25,9.91
10.12.2020 19:11:26,9.91
10.12.2020 19:11:27,9.91
10.12.2020 19:11:28,9.91
10.12.2020 19:11:29,9.91
10.12.2020 19:11:30,9.91
10.12.2020 19:11:31,9.91
10.12.2020 19:11:32,9.91
10.12.2020 19:11:33,9.91
10.12.2020 19:11:34,9.91
10.12.2020 19:11:35,9.91
10.12.2020 19:11:36,9.91
10.12.2020 19:11:37,9.91
10.12.2020 19:11:38,9.91
10.12.2020 19:11:39,9.91
10.12.2020 19:11:40,9.91
10.12.2020 19:11:41,9.91
10.12.2020 19:11:42,9.91
10.12.2020 19:11:43,9.91
10.12.2020 19:11:44,9.91
10.12.2020 19:11:45,9.91
10.12.2020 19:11:46,9.91
10.12.2020 19:11:47,9.91
10.12.2020 19:11:48,9.91
10.12.2020 19:11:49,9.91
10.12.2020 19:11:50,9.91
10.12.2020 19:11:51,9.91
10.12.2020 19:11:52,9.91
10.12.2020 19:11:53,9.91
10.12.2020 19:11:54,9.91
10.12.2020 19:11:55,9.91
10.12.2020 19:11:56,9.91
10.12.2020 19:11:57,9.91
10.12.2020 19:11:58,9.91
10.12.2020 19:11:59,9.91
10.12.2020 19:12:00,9.91
10.12.2020 19:12:01,9.91
10.12.2020 19:12:02,9.91
10.12.2020 19:12:03,9.91
10.12.2020 19:12:04,9.91
10.12.2020 19:12:05,9.91
10.12.2020 19:12:06,9.91
10.12.2020 19:12:07,9.91
10.12.2020 19:12:08,9.91
10.12.2020 19:12:09,9.91
10.12.2020 19:12:10,9.91
10.12.2020 19:12:11,9.91
10.12.2020 19:12:12,9.91
10.12.2020 19:12:13,9.91
10.12.2020 19:12:14,9.91
10.12.2020 19:12:15,9.91
10.12.2020 19:12:16,9.91
10.12.2020 19:12:17,9.91
10.12.2020 19:12:18,9.91
10.12.2020 19:12:19,9.91
10.12.2020 19:12:20,9.91
10.12.2020 19:12:21,9.91
10.12.2020 19:12:22,9.91
10.12.2020 19:12:23,9.91
10.12.2020 19:12:24,9.91
10.12.2020 19:12:25,9.91
10.12.2020 19:12:26,9.91
10.12.2020 19:12:27,9.91
10.12.2020 19:12:28,9.91
10.12.2020 19:12:29,9.91
10.12.2020 19:12:30,9.91
10.12.2020 19:12:31,9.91
10.12.2020 19:12:32,9.91
10.12.2020 19:12:33,9.91
10.12.2020 19:12:34,9.91
10.12.2020 19:12:35,9.91
10.12.2020 19:12:36,9.91
10.12.2020 19:12:37,9.91
10.12.2020 19:12:38,9.91
10.12.2020 19:12:39,9.91
10.12.2020 19:12:40,9.91
10.12.2020 19:12:41,9.91
10.12.2020 19:12:42,9.91
10.12.2020 19:12:43,9.91
10.12.2020 19:12:44,9.91
10.12.2020 19:12:45,9.91
10.12.2020 19:12:46,9.91
10.12.2020 19:12:47,9.91
10.12.2020 19:12:48,9.91
10.12.2020 19:12:49,9.91
10.12.2020 19:12:50,9.91
10.12.2020 19:12:51,9.91
10.12.2020 19:12:52,9.91
10.12.2020 19:12:53,9.91
10.12.2020 19:12:54,9.91
10.12.2020 19:12:55,9.91
10.12.2020 19:12:56,9.91
10.12.2020 19:12:57,9.91
10.12.2020 19:12:58,9.91
10.12.2020 19:12:59,9.91
10.12.2020 19:13:00,9.91
10.12.2020 19:13:01,9.91
10.12.2020 19:13:02,9.91
10.12.2020 19:13:03,9.91
10.12.2020 19:13:04,9.91
10.12.2020 19:13:05,9.91
10.12.2020 19:13:06,9.91
10.12.2020 19:13:07,9.91
10.12.2020 19:13:08,9.91
10.12.2020 19:13:09,9.91
10.12.2020 19:13:10,9.91
10.12.2020 19:13:11,9.91
10.12.2020 19:13:12,9.91
10.12.2020 19:13:13,9.91
10.12.2020 19:13:14,9.91
10.12.2020 19:13:15,9.91
10.12.2020 19:13:16,9.91
10.12.2020 19:13:17,9.91
10.12.2020 19:13:18,9.91
10.12.2020 19:13:19,9.91
10.12.2020 19:13:20,9.91
10.12.2020 19:13:21,9.91
10.12.2020 19:13:22,9.91
10.12.2020 19:13:23,9.91
10.12.2020 19:13:24,9.91
10.12.2020 19:13:25,9.91
10.12.2020 19:13:26,9.91
10.12.2020 19:13:27,9.91
10.12.2020 19:13:28,9.91
10.12.2020 19:13:29,9.91
10.12.2020 19:13:30,9.91
10.12.2020 19:13:31,9.91
10.12.2020 19:13:32,9.91
10.12.2020 19:13:33,9.91
10.12.2020 19:13:34,9.91
10.12.2020 19:13:35,9.91
10.12.2020 19:13:36,9.91
10.12.2020 19:13:37,9.91
10.12.2020 19:13:38,9.91
10.12.2020 19:13:39,9.91
10.12.2020 19:13:40,9.91
10.12.2020 19:13:41,9.91
10.12.2020 19:13:42,9.91
10.12.2020 19:13:43,9.91
10.12.2020 19:13:44,9.91
10.12.2020 19:13:45,9.91
10.12.2020 19:13:46,9.91
10.12.2020 19:13:47,9.91
10.12.2020 19:13:48,9.91
10.12.2020 19:13:49,9.91
10.12.2020 19:13:50,9.91
10.12.2020 19:13:51,9.91
10.12.2020 19:13:52,9.91
10.12.2020 19:13:53,9.91
10.12.2020 19:13:54,9.91
10.12.2020 19:13:55,9.91
10.12.2020 19:13:56,9.91
10.12.2020 19:13:57,9.91
10.12.2020 19:13:58,9.91
10.12.2020 19:13:59,9.91
10.12.2020 19:14:00,9.91
10.12.2020 19:14:01,9.91
10.12.2020 19:14:02,9.91
10.12.2020 19:14:03,9.91
10.12.2020 19:14:04,9.91
10.12.2020 19:14:05,9.91
10.12.2020 19:14:06,9.91
10.12.2020 19:14:07,9.91
10.12.2020 19:14:08,9.91
10.12.2020 19:14:09,9.91
10.12.2020 19:14:10,9.91
10.12.2020 19:14:11,9.91
10.12.2020 19:14:12,9.91
10.12.2020 19:14:13,9.91
10.12.2020 19:14:14,9.91
10.12.2020 19:14:15,9.91
10.12.2020 19:14:16,9.91
10.12.2020 19:14:17,9.91
10.12.2020 19:14:18,9.91
10.12.2020 19:14:19,9.91
10.12.2020 19:14:20,9.56
10.12.2020 19:14:21,9.56
10.12.2020 19:14:22,9.56
10.12.2020 19:14:23,9.56
10.12.2020 19:14:24,9.56
10.12.2020 19:14:25,9.56
10.12.2020 19:14:26,9.56
10.12.2020 19:14:27,9.56
10.12.2020 19:14:28,9.56
10.12.2020 19:14:29,9.56
10.12.2020 19:14:30,9.56
10.12.2020 19:14:31,9.56
10.12.2020 19:14:32,9.56
10.12.2020 19:14:33,9.56
10.12.2020 19:14:34,9.56
10.12.2020 19:14:35,9.56
10.12.2020 19:14:36,9.56
10.12.2020 19:14:37,9.56
10.12.2020 19:14:38,9.56
10.12.2020 19:14:39,9.56
10.12.2020 19:14:40,9.56
10.12.2020 19:14:41,9.56
10.12.2020 19:14:42,9.56
10.12.2020 19:14:43,9.56
10.12.2020 19:14:44,9.56
10.12.2020 19:14:45,9.56
10.12.2020 19:14:46,9.56
10.12.2020 19:14:47,9.56
10.12.2020 19:14:48,9.56
10.12.2020 19:14:49,9.56
10.12.2020 19:14:50,9.56
10.12.2020 19:14:51,9.56
10.12.2020 19:14:52,9.56
10.12.2020 19:14:53,9.56
10.12.2020 19:14:54,9.56
10.12.2020 19:14:55,9.56
10.12.2020 19:14:56,9.56
10.12.2020 19:14:57,9.56
10.12.2020 19:14:58,9.56
10.12.2020 19:14:59,9.56
10.12.2020 19:15:00,9.56
10.12.2020 19:15:01,9.56
10.12.2020 19:15:02,9.56
10.12.2020 19:15:03,9.56
10.12.2020 19:15:04,9.56
10.12.2020 19:15:05,9.56
10.12.2020 19:15:06,9.56
10.12.2020 19:15:07,9.56
10.12.2020 19:15:08,9.56
10.12.2020 19:15:09,9.56
10.12.2020 19:15:10,9.56
10.12.2020 19:15:11,9.56
10.12.2020 19:15:12,9.56
10.12.2020 19:15:13,9.56
10.12.2020 19:15:14,9.56
10.12.2020 19:15:15,9.56
10.12.2020 19:15:16,9.56
10.12.2020 19:15:17,9.56
10.12.2020 19:15:18,9.56
10.12.2020 19:15:19,9.56
10.12.2020 19:15:20,9.56
10.12.2020 19:15:21,9.56
10.12.2020 19:15:22,9.56
10.12.2020 19:15:23,9.56
10.12.2020 19:15:24,9.56
10.12.2020 19:15:25,9.56
10.12.2020 19:15:26,9.56
10.12.2020 19:15:27,9.56
10.12.2020 19:15:28,9.56
10.12.2020 19:15:29,9.56
10.12.2020 19:15:30,9.56
10.12.2020 19:15:31,9.56
10.12.2020 19:15:32,9.56
10.12.2020 19:15:33,9.56
10.12.2020 19:15:34,9.56
10.12.2020 19:15:35,9.56
10.12.2020 19:15:36,9.56
10.12.2020 19:15:37,9.56
10.12.2020 19:15:38,9.56
10.12.2020 19:15:39,9.56
10.12.2020 19:15:40,9.56
10.12.2020 19:15:41,9.56
10.12.2020 19:15:42,9.56
10.12.2020 19:15:43,9.56
10.12.2020 19:15:44,9.56
10.12.2020 19:15:45,9.56
10.12.2020 19:15:46,9.56
10.12.2020 19:15:47,9.56
10.12.2020 19:15:48,9.56
10.12.2020 19:15:49,9.56
10.12.2020 19:15:50,9.56
10.12.2020 19:15:51,9.56
10.12.2020 19:15:52,9.56
10.12.2020 19:15:53,9.56
10.12.2020 19:15:54,9.56
10.12.2020 19:15:55,9.56
10.12.2020 19:15:56,9.56
10.12.2020 19:15:57,9.56
10.12.2020 19:15:58,9.56
10.12.2020 19:15:59,9.56
10.12.2020 19:16:00,9.56
10.12.2020 19:16:01,9.56
10.12.2020 19:16:02,9.56
10.12.2020 19:16:03,9.56
10.12.2020 19:16:04,9.56
10.12.2020 19:16:05,9.56
10.12.2020 19:16:06,9.56
10.12.2020 19:16:07,9.56
10.12.2020 19:16:08,9.56
10.12.2020 19:16:09,9.56
10.12.2020 19:16:10,9.56
10.12.2020 19:16:11,9.56
10.12.2020 19:16:12,9.56
10.12.2020 19:16:13,9.56
10.12.2020 19:16:14,9.56
10.12.2020 19:16:15,9.56
10.12.2020 19:16:16,9.56
10.12.2020 19:16:17,9.56
10.12.2020 19:16:18,9.56
10.12.2020 19:16:19,9.56
10.12.2020 19:16:20,9.56
10.12.2020 19:16:21,9.56
10.12.2020 19:16:22,9.56
10.12.2020 19:16:23,9.56
10.12.2020 19:16:24,9.56
10.12.2020 19:16:25,9.56
10.12.2020 19:16:26,9.56
10.12.2020 19:16:27,9.56
10.12.2020 19:16:28,9.56
10.12.2020 19:16:29,9.56
10.12.2020 19:16:30,9.56
10.12.2020 19:16:31,9.56
10.12.2020 19:16:32,9.56
10.12.2020 19:16:33,9.56
10.12.2020 19:16:34,9.56
10.12.2020 19:16:35,9.56
10.12.2020 19:16:36,9.56
10.12.2020 19:16:37,9.56
10.12.2020 19:16:38,9.56
10.12.2020 19:16:39,9.56
10.12.2020 19:16:40,9.56
10.12.2020 19:16:41,9.56
10.12.2020 19:16:42,9.56
10.12.2020 19:16:43,9.56
10.12.2020 19:16:44,9.56
10.12.2020 19:16:45,9.56
10.12.2020 19:16:46,9.56
10.12.2020 19:16:47,9.56
10.12.2020 19:16:48,9.56
10.12.2020 19:16:49,9.56
10.12.2020 19:16:50,9.56
10.12.2020 19:16:51,9.56
10.12.2020 19:16:52,9.56
10.12.2020 19:16:53,9.56
10.12.2020 19:16:54,9.56
10.12.2020 19:16:55,9.56
10.12.2020 19:16:56,9.56
10.12.2020 19:16:57,9.56
10.12.2020 19:16:58,9.56
10.12.2020 19:16:59,9.56
10.12.2020 19:17:00,9.56
10.12.2020 19:17:01,9.56
10.12.2020 19:17:02,9.56
10.12.2020 19:17:03,9.56
10.12.2020 19:17:04,9.56
10.12.2020 19:17:05,9.56
10.12.2020 19:17:06,9.56
10.12.2020 19:17:07,9.56
10.12.2020 19:17:08,9.56
10.12.2020 19:17:09,9.56
10.12.2020 19:17:10,9.56
10.12.2020 19:17:11,9.56
10.12.2020 19:17:12,9.56
10.12.2020 19:17:13,9.56
10.12.2020 19:17:14,9.56
10.12.2020 19:17:15,9.56
10.12.2020 19:17:16,9.56
10.12.2020 19:17:17,9.56
10.12.2020 19:17:18,9.56
10.12.2020 19:17:19,9.56
10.12.2020 19:17:20,9.56
10.12.2020 19:17:21,9.56
10.12.2020 19:17:22,9.56
10.12.2020 19:17:23,9.56
10.12.2020 19:17:24,9.56
10.12.2020 19:17:25,9.56
10.12.2020 19:17:26,9.56
10.12.2020 19:17:27,9.56
10.12.2020 19:17:28,9.56
10.12.2020 19:17:29,9.56
10.12.2020 19:17:30,9.56
10.12.2020 19:17:31,9.56
10.12.2020 19:17:32,9.56
10.12.2020 19:17:33,9.56
10.12.2020 19:17:34,9.56
10.12.2020 19:17:35,9.56
10.12.2020 19:17:36,9.56
10.12.2020 19:17:37,9.56
10.12.2020 19:17:38,9.56
10.12.2020 19:17:39,9.56
10.12.2020 19:17:40,9.56
10.12.2020 19:17:41,9.56
10.12.2020 19:17:42,9.56
10.12.2020 19:17:43,9.56
10.12.2020 19:17:44,9.56
10.12.2020 19:17:45,9.56
10.12.2020 19:17:46,9.56
10.12.2020 19:17:47,9.56
10.12.2020 19:17:48,9.56
10.12.2020 19:17:49,9.56
10.12.2020 19:17:50,9.56
10.12.2020 19:17:51,9.56
10.12.2020 19:17:52,9.56
10.12.2020 19:17:53,9.56
10.12.2020 19:17:54,9.56
10.12.2020 19:17:55,9.56
10.12.2020 19:17:56,9.56
10.12.2020 19:17:57,9.56
10.12.2020 19:17:58,9.56
10.12.2020 19:17:59,9.56
10.12.2020 19:18:00,9.56
10.12.2020 19:18:01,9.56
